122.488953 -9.212315 126.999 5.7 2011-06-27T16:47:15 nugraha1647
121.678291 -9.075653 91.829 5 2011-06-28T02:07:33 nugraha1648
107.258934 -8.14433 12.368 3.1 2011-06-28T15:40:59 nugraha1649
123.463104 -8.712645 108.471 4.8 2011-06-28T19:16:21 nugraha1650
104.232857 -5.608512 105.981 4.7 2011-06-28T19:53:04 nugraha1651
111.326241 -7.442374 241.569 3.3 2011-06-28T21:20:35 nugraha1652
101.816086 -5.13787 30.095 5.4 2011-06-29T04:19:42 nugraha1653
102.709076 -4.575141 88.953 4.3 2011-06-29T10:45:56 nugraha1654
108.712151 -8.527756 74.927 5.2 2011-07-01T14:33:23 nugraha1655
106.61956 -7.328587 102.18 4.4 2011-07-03T09:01:23 nugraha1656
104.551964 -5.066765 96.902 4 2011-07-04T02:39:46 nugraha1657
97.550652 4.40301 36.063 3.4 2011-07-04T05:17:38 nugraha1658
100.338928 -1.961358 43.758 3.9 2011-07-05T17:40:54 nugraha1659
117.839577 -8.194595 36.6 4.7 2011-07-06T01:46:05 nugraha1660
107.914749 -8.151025 30.398 4.4 2011-07-06T17:39:12 nugraha1661
104.326286 -4.911885 128.044 3.4 2011-07-07T05:44:33 nugraha1662
107.31102 -8.126801 7.739 4.2 2011-07-07T19:07:09 nugraha1663
99.005692 1.936792 117.142 3 2011-07-09T11:37:04 nugraha1664
106.947632 -7.741049 49.813 4.3 2011-07-10T11:51:25 nugraha1665
106.827118 -7.454599 70.328 3.8 2011-07-10T19:23:22 nugraha1666
115.459473 -8.706057 120.897 3.3 2011-07-13T04:23:56 nugraha1667
99.269051 1.822277 3.143 3.2 2011-07-13T16:32:19 nugraha1668
118.571541 -7.758994 60.177 4.2 2011-07-13T18:28:01 nugraha1669
120.06749 -9.571966 15.993 3.1 2011-07-13T19:17:45 nugraha1670
103.221794 -4.69732 82.669 3.9 2011-07-13T21:23:15 nugraha1671
100.064186 1.091581 191.508 3.1 2011-07-14T11:43:56 nugraha1672
117.407181 -7.808571 29.694 4.2 2011-07-14T17:30:48 nugraha1673
126.152802 -7.234133 458.542 4.7 2011-07-16T11:53:58 nugraha1674
111.208702 -9.203229 5.072 4.9 2011-07-16T14:25:34 nugraha1675
127.624405 -7.265443 267.271 5.8 2011-07-16T17:06:40 nugraha1676
106.29277 -7.163539 70.198 5.2 2011-07-17T10:59:08 nugraha1677
99.658188 1.445405 166.877 4.1 2011-07-18T05:41:18 nugraha1678
101.849113 -2.440483 137.551 3.8 2011-07-18T14:13:52 nugraha1679
103.279541 -3.90993 144.919 3.2 2011-07-19T09:04:46 nugraha1680
100.01281 0.625636 164.233 3.2 2011-07-21T15:03:10 nugraha1681
98.80851 2.640859 15.446 3.2 2011-07-22T04:14:05 nugraha1682
102.950783 -3.053507 201.145 4.3 2011-07-23T04:25:22 nugraha1683
106.546898 -7.401738 52.702 5.2 2011-07-24T08:23:37 nugraha1684
117.803085 -8.02698 8.646 4.3 2011-07-24T10:34:52 nugraha1685
106.908554 -7.773472 18.245 4.5 2011-07-24T21:20:25 nugraha1686
117.638634 -7.931858 21.438 5 2011-07-25T11:59:05 nugraha1687
117.319595 -7.647226 280.578 4.5 2011-07-25T18:41:07 nugraha1688
107.337952 -9.7396 8.082 4.4 2011-07-27T11:21:04 nugraha1689
102.440262 -4.536889 27.539 4.3 2011-07-27T22:50:23 nugraha1690
116.696457 -7.511327 251.089 4.6 2011-07-28T17:37:38 nugraha1691
98.859108 1.433518 86.922 4.1 2011-07-29T11:38:13 nugraha1692
107.625572 -9.994751 25.258 4.5 2011-07-30T21:41:34 nugraha1693
108.30468 -9.890299 13.19 4.7 2011-07-30T23:27:36 nugraha1694
107.544037 -9.857666 9.741 4.5 2011-07-31T12:39:44 nugraha1695
99.157883 2.57325 160.502 4.5 2011-07-31T23:17:55 nugraha1696
99.050026 -0.021367 47.418 5.4 2011-07-31T23:56:35 nugraha1697
122.406349 -7.422836 494.028 4.6 2011-08-01T05:03:16 nugraha1698
108.612854 -8.501667 67.311 4.8 2011-08-03T12:15:32 nugraha1699
99.983154 -3.775655 12.823 4.9 2011-08-03T14:35:05 nugraha1700
107.234619 -8.155487 34.503 4.6 2011-08-03T16:22:12 nugraha1701
98.68116 0.939344 73.535 5.3 2011-08-03T20:02:18 nugraha1702
100.949524 -2.905051 42.932 5.7 2011-08-04T00:16:09 nugraha1703
104.227798 -4.94616 67.759 3.4 2011-08-04T13:52:20 nugraha1704
101.84906 -2.433856 132.16 3.9 2011-08-05T13:25:27 nugraha1705
118.133286 -6.834164 25.969 4.5 2011-08-05T16:12:01 nugraha1706
100.968781 -2.981495 45.872 5.5 2011-08-06T02:45:56 nugraha1707
111.327057 -5.906795 512.456 4.7 2011-08-08T02:35:03 nugraha1708
115.165924 -8.56999 87.966 3 2011-08-08T11:54:05 nugraha1709
112.694038 -8.470285 114.003 3.4 2011-08-08T16:54:52 nugraha1710
108.507835 -8.502376 16.161 4 2011-08-09T03:39:06 nugraha1711
102.403946 -4.292284 46.39 5 2011-08-09T04:43:42 nugraha1712
121.400673 -8.393661 4.813 4.4 2011-08-10T10:03:51 nugraha1713
118.387039 -8.607162 118.594 4 2011-08-11T03:58:34 nugraha1714
97.847687 2.057365 15.502 4.4 2011-08-11T05:44:00 nugraha1715
108.861191 -8.858543 56.493 4.2 2011-08-11T14:43:03 nugraha1716
108.177383 -9.647804 61.298 4.7 2011-08-11T16:11:02 nugraha1717
108.15126 -9.720417 33.042 4.9 2011-08-11T16:24:36 nugraha1718
108.144699 -9.724463 13.855 4.6 2011-08-11T16:39:22 nugraha1719
101.324867 -3.92498 35.192 4.8 2011-08-13T16:12:04 nugraha1720
102.769402 -4.888938 38.127 4.9 2011-08-13T20:22:11 nugraha1721
103.159042 -4.477369 56.887 3.2 2011-08-14T15:13:51 nugraha1722
107.105263 -9.817636 46.689 4.3 2011-08-14T16:46:31 nugraha1723
122.773102 -7.994354 213.546 3.6 2011-08-15T00:11:40 nugraha1724
102.3993 -2.583927 184.263 3.8 2011-08-15T09:39:10 nugraha1725
100.043205 -1.078683 57.864 3.4 2011-08-16T02:26:08 nugraha1726
99.671143 -2.175143 32.475 4.3 2011-08-16T06:10:20 nugraha1727
102.863647 -4.848557 39.936 4.7 2011-08-16T22:15:47 nugraha1728
120.607552 -7.843081 25.057 4.4 2011-08-16T23:26:32 nugraha1729
102.0158 -3.328307 85.483 4 2011-08-17T03:37:22 nugraha1730
120.935646 -8.636765 141.095 3.9 2011-08-18T00:20:48 nugraha1731
118.290627 -8.041943 133.736 3.4 2011-08-18T20:36:14 nugraha1732
106.688728 -7.501676 38.854 4.7 2011-08-18T21:42:45 nugraha1733
123.241554 -7.920552 226.105 5.1 2011-08-19T07:48:10 nugraha1734
126.604439 -7.659018 261.436 4.5 2011-08-19T13:09:26 nugraha1735
103.167015 -4.349151 106.001 4.4 2011-08-19T21:43:08 nugraha1736
96.967873 3.226704 50.053 3 2011-08-20T10:15:33 nugraha1737
109.457672 -9.898726 16.537 4.3 2011-08-20T13:54:24 nugraha1738
109.373871 -10.100255 41.833 4.9 2011-08-20T20:24:38 nugraha1739
95.028389 4.610094 49.868 5.1 2011-08-21T08:18:19 nugraha1740
116.044243 -8.275034 5.32 2.9 2011-08-21T14:12:26 nugraha1741
122.77153 -8.048397 206.387 4.3 2011-08-21T14:29:31 nugraha1742
106.707764 -7.597307 32.961 5.1 2011-08-21T16:54:19 nugraha1743
118.358078 -8.711934 115.572 3.5 2011-08-22T15:18:16 nugraha1744
105.510612 -6.22798 132.469 3.4 2011-08-22T18:09:48 nugraha1745
103.901497 -6.541001 33.569 6.1 2011-08-22T20:12:21 nugraha1746
117.491783 -7.851162 34.161 4.6 2011-08-22T21:14:23 nugraha1747
102.701828 -4.652122 48.741 4.7 2011-08-24T20:50:27 nugraha1748
118.081352 -9.137262 5.032 2.6 2011-08-24T21:05:48 nugraha1749
119.330383 -8.739761 109.671 3.4 2011-08-24T21:07:07 nugraha1750
118.365318 -9.025475 142.177 2.8 2011-08-25T03:11:30 nugraha1751
100.152832 -0.847089 76.047 3.9 2011-08-25T09:53:05 nugraha1752
98.882126 2.098887 0.723 3.6 2011-08-28T06:00:33 nugraha1753
117.384766 -8.905801 76.532 4.3 2011-08-28T23:09:27 nugraha1754
107.281296 -8.153923 18.216 4.9 2011-08-29T08:56:58 nugraha1755
106.51844 -7.782557 14.715 3.6 2011-08-29T13:34:12 nugraha1756
120.646057 -9.868805 3.762 3.8 2011-08-29T14:33:37 nugraha1757
102.61129 -4.68667 32.334 3.4 2011-08-29T16:59:55 nugraha1758
99.047615 1.187799 94.51 4.3 2011-08-29T17:25:18 nugraha1759
100.035126 -2.781799 7.482 4.7 2011-08-29T21:39:29 nugraha1760
99.754539 -2.14048 50.785 3.6 2011-08-29T23:13:24 nugraha1761
126.684708 -6.406901 469.462 6.7 2011-08-30T06:57:41 nugraha1762
107.215477 -6.221236 347.298 4.7 2011-08-30T09:55:58 nugraha1763
99.315056 1.292383 74.413 2.9 2011-08-30T14:37:53 nugraha1764
126.543213 -6.645717 440.239 4.7 2011-08-30T15:29:56 nugraha1765
118.815376 -9.207275 71.599 2.8 2011-08-30T20:05:03 nugraha1766
125.138 -7.02377 517.278 4.6 2011-08-30T20:17:34 nugraha1767
96.262794 2.40779 7.9 4.8 2011-08-31T03:08:26 nugraha1768
100.387253 -1.38524 4.604 4.1 2011-08-31T05:54:39 nugraha1769
99.429123 -1.467982 1.335 3.7 2011-08-31T20:37:30 nugraha1770
114.974312 -8.647099 91.717 2.3 2011-09-02T04:25:50 nugraha1771
117.393425 -8.219459 266.286 4 2011-09-03T08:04:24 nugraha1772
110.007408 -7.247847 262.953 3.1 2011-09-03T13:03:13 nugraha1773
107.305305 -8.178188 15.489 4.5 2011-09-05T02:01:36 nugraha1774
105.619492 -5.814443 147.483 4.3 2011-09-05T17:50:26 nugraha1775
97.915802 2.877931 86.679 6.6 2011-09-05T17:55:12 nugraha1776
118.350021 -8.553648 118.735 3.1 2011-09-06T16:35:43 nugraha1777
97.861214 2.846774 86.136 2.9 2011-09-06T17:23:30 nugraha1778
118.983109 -8.858595 76.749 3.1 2011-09-07T03:47:38 nugraha1779
101.866501 -1.555257 179.113 3.9 2011-09-07T17:07:53 nugraha1780
100.447205 -2.472315 86.727 3.6 2011-09-08T07:55:52 nugraha1781
99.926582 -0.730722 68.542 4.4 2011-09-10T09:33:27 nugraha1782
117.724663 -8.686742 38.905 4.6 2011-09-12T03:47:55 nugraha1783
107.017281 -9.339875 23.822 4.3 2011-09-12T16:45:06 nugraha1784
118.42308 -9.085734 93.419 2.9 2011-09-13T04:14:29 nugraha1785
118.109161 -7.856063 1.003 4.3 2011-09-13T09:03:46 nugraha1786
107.318024 -8.024007 55.527 3.7 2011-09-13T16:43:28 nugraha1787
119.706444 -8.353873 17.854 3.3 2011-09-13T19:54:17 nugraha1788
109.384102 -8.516204 46.94 3.8 2011-09-14T00:52:25 nugraha1789
100.099785 0.803316 183.948 4.8 2011-09-14T10:37:03 nugraha1790
103.597717 -6.3379 29.403 5.2 2011-09-14T15:54:51 nugraha1791
98.546326 0.280572 32.158 4.3 2011-09-16T08:58:06 nugraha1792
98.924988 2.329569 134.98 2.6 2011-09-18T07:47:15 nugraha1793
116.243622 -8.582389 96.048 3 2011-09-18T17:40:31 nugraha1794
102.968422 -2.74317 248.66 4.3 2011-09-20T00:14:05 nugraha1795
115.583603 -8.247742 4.748 3.2 2011-09-20T16:16:14 nugraha1796
99.156113 1.913657 133.375 3.9 2011-09-21T08:32:29 nugraha1797
101.056526 -2.970345 49.778 3.2 2011-09-21T12:53:03 nugraha1798
118.020821 -8.718925 90.963 3.3 2011-09-21T17:16:19 nugraha1799
118.57885 -9.420691 34.802 4.5 2011-09-21T17:33:17 nugraha1800
117.830132 -9.80297 36.01 5.1 2011-09-21T19:52:31 nugraha1801
114.099113 -9.024397 72.285 4.9 2011-09-21T20:43:09 nugraha1802
99.836716 0.808903 155.201 3.6 2011-09-22T07:14:28 nugraha1803
102.920593 -4.223492 100.165 5.3 2011-09-22T10:20:31 nugraha1804
107.397011 -8.245706 12.293 3.6 2011-09-23T06:32:37 nugraha1805
117.583015 -8.601376 139.077 3.5 2011-09-23T16:41:16 nugraha1806
106.009438 -7.35465 46.109 3.5 2011-09-24T06:47:29 nugraha1807
101.165001 -3.175877 83.802 3.7 2011-09-24T09:13:57 nugraha1808
123.709549 -10.452776 12.759 4.4 2011-09-24T14:03:16 nugraha1809
107.612778 -9.943149 18.372 4.5 2011-09-24T14:35:18 nugraha1810
108.134964 -8.374731 17.698 4.1 2011-09-25T09:18:50 nugraha1811
127.014664 -7.204717 339.4 4.5 2011-09-25T18:54:11 nugraha1812
116.922058 -8.679732 27.556 3.1 2011-09-25T20:07:36 nugraha1813
123.067551 -7.44722 561.913 5.2 2011-09-26T03:39:24 nugraha1814
103.778793 -4.668259 153.025 4.5 2011-09-26T15:50:01 nugraha1815
119.720993 -8.835223 12.753 3.1 2011-09-26T18:41:44 nugraha1816
100.743393 -2.271042 32.146 3.5 2011-09-26T19:13:54 nugraha1817
123.113823 -9.098672 87.696 3.7 2011-09-27T06:42:07 nugraha1818
108.922729 -8.476435 38.947 3.9 2011-09-28T05:08:08 nugraha1819
121.792877 -8.372392 4.016 3.5 2011-09-28T22:11:36 nugraha1820
119.758476 -8.235497 147.171 3.9 2011-09-29T03:06:52 nugraha1821
113.806129 -10.820116 25.521 4.9 2011-09-29T17:25:28 nugraha1822
119.397514 -9.668179 15.144 4.3 2011-09-30T02:03:47 nugraha1823
118.398911 -9.459442 25.079 4.5 2011-09-30T06:17:19 nugraha1824
99.657837 -0.973636 22.854 4.1 2011-10-02T06:02:02 nugraha1825
120.249977 -9.334267 77.066 5 2011-10-03T22:08:08 nugraha1826
122.977913 -10.233144 18.322 5 2011-10-04T12:27:59 nugraha1827
119.675949 -9.688629 21.744 3.7 2011-10-04T14:25:56 nugraha1828
120.991066 -7.308753 538.506 3.8 2011-10-04T20:18:04 nugraha1829
118.56501 -9.358401 9.318 4 2011-10-05T08:42:55 nugraha1830
112.308472 -8.281203 137.649 4.5 2011-10-05T18:26:59 nugraha1831
118.376839 -8.589793 114.906 4.4 2011-10-05T22:54:48 nugraha1832
100.162056 0.627114 194.833 4.5 2011-10-06T01:33:35 nugraha1833
121.953018 -7.168675 24.537 4.3 2011-10-06T08:55:40 nugraha1834
117.871529 -9.711119 29.865 2.9 2011-10-06T15:11:07 nugraha1835
110.585617 -7.866387 9.68 3.5 2011-10-06T20:15:01 nugraha1836
107.836212 -6.749844 57.936 3.1 2011-10-07T03:32:18 nugraha1837
101.020302 -2.932554 18.137 5 2011-10-07T06:19:48 nugraha1838
101.862228 -4.215574 59.038 3.8 2011-10-07T20:42:11 nugraha1839
123.529488 -8.13057 25.342 4.4 2011-10-08T04:26:55 nugraha1840
118.570869 -9.49672 26.882 4.1 2011-10-09T06:08:47 nugraha1841
120.200058 -7.633236 385.564 3.8 2011-10-10T02:11:49 nugraha1842
120.20121 -7.609505 384.371 3.9 2011-10-10T02:11:50 nugraha1843
105.843102 -5.807887 148.072 3.3 2011-10-10T05:20:02 nugraha1844
99.810165 -0.804019 74.418 2.9 2011-10-10T16:26:14 nugraha1845
119.426376 -7.804717 251.426 3.5 2011-10-10T18:35:54 nugraha1846
105.932709 -6.234982 147.29 3.4 2011-10-10T18:37:30 nugraha1847
121.049507 -7.43066 537.92 4.3 2011-10-11T04:51:39 nugraha1848
102.963921 -2.8077 241.168 4.3 2011-10-11T09:07:54 nugraha1849
99.841316 -1.290738 32.599 3.1 2011-10-11T16:11:49 nugraha1850
117.615082 -8.129883 13.033 3.6 2011-10-11T16:21:09 nugraha1851
104.963669 -6.156526 72.056 3.9 2011-10-12T00:13:16 nugraha1852
100.611855 -3.770335 17.06 4.7 2011-10-12T08:59:56 nugraha1853
114.53521 -9.686545 68.446 6.4 2011-10-13T03:16:31 nugraha1854
118.294373 -8.967432 73.312 3.1 2011-10-13T03:34:35 nugraha1855
114.516075 -9.660171 56.129 5.3 2011-10-13T07:52:48 nugraha1856
119.723984 -8.420383 161.689 3.9 2011-10-13T10:36:45 nugraha1857
107.888962 -8.103953 29.807 3.4 2011-10-13T13:15:34 nugraha1858
118.379814 -8.583814 117.362 3.6 2011-10-13T17:24:29 nugraha1859
122.179749 -10.017682 8.97 3.7 2011-10-13T20:23:06 nugraha1860
119.239601 -9.740108 7.522 4 2011-10-14T04:35:13 nugraha1861
96.386307 3.731081 53.285 3.7 2011-10-14T14:39:18 nugraha1862
127.562828 -6.611279 401.339 4.2 2011-10-14T17:24:29 nugraha1863
122.531342 -8.321331 181.784 4.2 2011-10-14T18:16:31 nugraha1864
102.156487 -4.40791 37.765 3.9 2011-10-15T18:55:28 nugraha1865
107.315117 -8.151508 17.252 4.1 2011-10-16T13:43:14 nugraha1866
96.106361 4.457541 25.138 3.7 2011-10-16T15:07:20 nugraha1867
119.414848 -8.947452 99.779 3.8 2011-10-16T17:07:58 nugraha1868
96.096085 2.345383 32.232 5.7 2011-10-16T17:16:19 nugraha1869
95.843704 4.994758 8.497 4.4 2011-10-17T03:54:20 nugraha1870
106.493988 -7.789818 8.17 4.2 2011-10-17T04:21:48 nugraha1871
102.33136 -2.629974 164.528 3.6 2011-10-18T01:28:34 nugraha1872
101.04921 -2.899559 20.197 4.7 2011-10-18T18:19:24 nugraha1873
105.955688 -7.671585 9.076 3.9 2011-10-18T20:07:54 nugraha1874
106.01001 -7.57087 6.841 3.4 2011-10-18T20:15:36 nugraha1875
124.75119 -9.666923 53.761 5 2011-10-19T00:50:47 nugraha1876
118.923431 -7.891978 55.574 3 2011-10-19T04:35:35 nugraha1877
120.856361 -9.360599 61.577 4.2 2011-10-19T06:20:30 nugraha1878
97.927856 2.825278 85.33 2.7 2011-10-20T07:23:08 nugraha1879
108.728355 -7.226549 251.803 2.5 2011-10-20T16:22:14 nugraha1880
117.230225 -8.468618 20.432 3 2011-10-20T19:33:29 nugraha1881
116.14048 -8.738666 98.249 2.8 2011-10-20T23:47:50 nugraha1882
119.317917 -9.673694 0.475 4.4 2011-10-21T09:40:01 nugraha1883
103.892677 -7.94603 49.454 5.3 2011-10-22T00:18:02 nugraha1884
100.777519 -4.568027 12.997 4.7 2011-10-22T08:34:20 nugraha1885
104.922066 -7.956138 6.003 4.7 2011-10-23T05:17:43 nugraha1886
119.144234 -9.548329 19.076 4.5 2011-10-23T07:58:55 nugraha1887
123.097565 -8.11285 225.184 3.8 2011-10-23T09:41:41 nugraha1888
116.019478 -8.80164 94.607 2.4 2011-10-23T14:53:10 nugraha1889
111.399559 -7.333074 240.899 3.5 2011-10-23T16:21:41 nugraha1890
98.347389 1.255824 35.175 2.9 2011-10-24T19:11:04 nugraha1891
107.24424 -8.28229 43.363 3.3 2011-10-24T20:45:05 nugraha1892
110.236794 -8.829766 44.156 4.4 2011-10-25T02:20:09 nugraha1893
107.087418 -7.993958 23.811 4 2011-10-25T10:11:23 nugraha1894
119.035728 -8.036073 75.714 3 2011-10-25T12:16:10 nugraha1895
107.518982 -7.337317 70.876 3.2 2011-10-25T13:59:00 nugraha1896
121.41407 -8.419168 21.202 2.9 2011-10-25T17:39:52 nugraha1897
119.979012 -8.92006 28.474 3.4 2011-10-25T18:19:57 nugraha1898
98.774628 1.666554 57.538 2.8 2011-10-25T19:22:30 nugraha1899
124.197701 -9.490192 38.362 4.2 2011-10-25T20:39:58 nugraha1900
117.975891 -8.262295 4.391 3.7 2011-10-26T00:41:01 nugraha1901
118.024658 -8.363394 168.427 3.9 2011-10-26T01:36:16 nugraha1902
101.041206 -2.920518 25.824 4.3 2011-10-27T02:53:24 nugraha1903
100.348381 -1.810942 65.582 3.9 2011-10-27T10:59:07 nugraha1904
119.395386 -8.281559 158.025 3.5 2011-10-27T17:45:11 nugraha1905
117.72757 -8.109288 5.391 3.4 2011-10-27T18:07:08 nugraha1906
123.068207 -7.415262 521.505 4 2011-10-27T18:09:48 nugraha1907
105.330101 -8.438002 34.999 4.2 2011-10-28T02:38:31 nugraha1908
101.318542 -2.355114 55.355 3.5 2011-10-28T06:56:07 nugraha1909
109.143684 -8.943951 33.194 4.1 2011-10-28T20:01:30 nugraha1910
104.391174 -4.743339 173.509 2.6 2011-10-28T20:05:13 nugraha1911
99.233063 1.742979 114.842 3.4 2011-10-29T04:20:56 nugraha1912
118.377464 -8.605241 119.357 4.4 2011-10-29T17:51:55 nugraha1913
117.772064 -8.792282 3.377 3.3 2011-10-29T19:04:31 nugraha1914
120.806366 -9.15815 64.614 3.3 2011-10-29T21:08:05 nugraha1915
105.391212 -6.134518 7.303 4.6 2011-10-29T21:59:21 nugraha1916
125.775078 -7.229564 457.963 4.3 2011-10-29T22:08:50 nugraha1917
119.77227 -8.229159 171.442 3.7 2011-10-29T22:22:47 nugraha1918
95.986893 4.878546 16.138 5 2011-10-30T02:02:13 nugraha1919
119.809937 -9.378275 53.692 4.7 2011-10-30T03:14:43 nugraha1920
101.338112 -3.309391 33.002 5.4 2011-10-30T11:52:28 nugraha1921
102.343925 -2.630416 151.128 3.4 2011-10-30T12:18:19 nugraha1922
101.865524 -3.397771 97.998 3.5 2011-10-30T13:33:05 nugraha1923
100.931259 -2.296952 63.057 2.9 2011-10-30T18:27:25 nugraha1924
99.697029 0.567152 143.994 4.3 2011-10-30T20:11:24 nugraha1925
117.236412 -8.641726 118.981 3.1 2011-10-31T00:18:44 nugraha1926
107.284073 -7.846262 38.674 4.3 2011-10-31T00:25:10 nugraha1927
118.356445 -8.857883 74.5 3.5 2011-10-31T18:33:48 nugraha1928
119.342545 -8.057007 107.845 3.7 2011-11-01T08:35:03 nugraha1929
97.174873 2.49377 18.824 4.7 2011-11-01T22:02:13 nugraha1930
102.870865 -4.305752 113.487 3.5 2011-11-02T07:45:20 nugraha1931
107.070595 -7.185407 89.56 3.4 2011-11-02T13:02:25 nugraha1932
120.650597 -7.401329 505.209 3.4 2011-11-02T17:33:55 nugraha1933
118.850578 -7.729069 21.933 3.4 2011-11-02T20:17:34 nugraha1934
119.604362 -8.311314 171.087 4.4 2011-11-03T05:42:24 nugraha1935
102.257477 -2.193478 195.624 4 2011-11-03T16:52:49 nugraha1936
118.769875 -9.219806 96.225 3.2 2011-11-03T17:42:04 nugraha1937
118.688072 -9.691048 39.165 4.5 2011-11-03T19:59:19 nugraha1938
117.369476 -7.79515 20.949 3.9 2011-11-04T11:15:20 nugraha1939
127.875717 -7.688143 147.791 4.4 2011-11-04T12:46:31 nugraha1940
115.629707 -9.158587 80.588 5.1 2011-11-04T14:59:54 nugraha1941
127.545494 -7.25678 300.692 4.9 2011-11-04T21:05:13 nugraha1942
103.67305 -7.149755 26.877 5 2011-11-04T21:31:33 nugraha1943
118.254112 -9.403964 73.242 3.1 2011-11-05T11:10:13 nugraha1944
104.896347 -6.939846 18.393 4.7 2011-11-05T17:54:30 nugraha1945
127.905617 -8.315918 59.056 5 2011-11-06T00:46:32 nugraha1946
106.256302 -6.409387 144.239 5 2011-11-06T04:41:57 nugraha1947
121.479645 -9.420238 46.078 3.5 2011-11-06T11:54:50 nugraha1948
102.182961 -2.544013 154.973 4.5 2011-11-06T14:17:51 nugraha1949
117.380585 -7.831258 21.674 4.9 2011-11-07T22:04:30 nugraha1950
117.372086 -7.802288 17.562 4 2011-11-07T23:15:42 nugraha1951
117.371063 -7.805475 26.194 4.5 2011-11-07T23:22:29 nugraha1952
117.36837 -7.825285 20.261 4 2011-11-08T01:59:52 nugraha1953
122.495346 -9.598586 63.046 5 2011-11-08T02:41:53 nugraha1954
122.529236 -9.599653 53.086 4.1 2011-11-08T02:49:47 nugraha1955
102.150505 -3.436573 86.581 3.1 2011-11-09T04:38:24 nugraha1956
101.035423 -2.927691 31.581 4.1 2011-11-09T07:10:23 nugraha1957
98.488968 0.230849 25.076 4.4 2011-11-09T09:16:25 nugraha1958
126.618637 -6.744875 420.226 4.6 2011-11-09T11:23:28 nugraha1959
102.997124 -4.577148 62.092 3.9 2011-11-09T12:49:53 nugraha1960
118.702171 -7.827061 19.836 3.1 2011-11-09T18:12:41 nugraha1961
98.885506 1.838109 100.464 3.6 2011-11-12T23:22:52 nugraha1962
107.210457 -8.153308 1.663 3.9 2011-11-13T11:55:56 nugraha1963
127.937256 -7.740592 180.269 5.6 2011-11-15T07:56:03 nugraha1964
99.086151 2.48782 146.09 4 2011-11-16T07:23:17 nugraha1965
110.488037 -7.98225 6.948 3.1 2011-11-16T14:36:57 nugraha1966
118.861656 -8.166565 6.801 3.7 2011-11-16T14:54:09 nugraha1967
106.0252 -6.928797 113.421 3.4 2011-11-16T19:32:00 nugraha1968
103.314453 -4.153965 155.655 3.9 2011-11-17T03:54:25 nugraha1969
105.445847 -8.346859 22.459 4.2 2011-11-17T06:10:48 nugraha1970
119.722374 -8.315431 166.524 4 2011-11-18T00:18:35 nugraha1971
128.038071 -5.993376 360.568 4.2 2011-11-18T00:25:11 nugraha1972
97.07235 1.184689 0.486 4.6 2011-11-18T06:57:50 nugraha1973
115.251427 -8.80602 51.77 2.5 2011-11-18T11:39:06 nugraha1974
105.797775 -6.346572 135.192 2.9 2011-11-19T16:36:44 nugraha1975
118.385063 -8.653643 112.393 3.2 2011-11-19T16:46:13 nugraha1976
120.556732 -8.158824 14.817 2.9 2011-11-19T19:14:04 nugraha1977
105.662422 -6.523791 111.136 3.2 2011-11-19T20:46:29 nugraha1978
108.703796 -8.478865 1.045 4.5 2011-11-20T20:39:50 nugraha1979
119.324051 -9.332467 86.474 2.8 2011-11-21T07:22:26 nugraha1980
121.927048 -7.59343 559.564 4.7 2011-11-21T21:20:28 nugraha1981
96.98336 1.747866 15.488 4.6 2011-11-21T23:32:12 nugraha1982
99.650337 0.517507 125.865 4.5 2011-11-22T08:12:55 nugraha1983
126.599007 -6.81725 442.42 4.1 2011-11-22T17:26:11 nugraha1984
119.054993 -9.318946 55.007 2.8 2011-11-23T05:41:37 nugraha1985
97.685661 2.323607 53.194 2.3 2011-11-23T09:30:04 nugraha1986
119.350739 -8.81874 91.423 3.2 2011-11-23T12:08:24 nugraha1987
126.726402 -6.703902 477.037 4.5 2011-11-23T12:34:54 nugraha1988
102.005707 -2.437327 165.71 4.3 2011-11-24T03:04:25 nugraha1989
109.76519 -8.972414 49.708 5.1 2011-11-24T03:55:33 nugraha1990
118.36734 -8.701128 115.024 3.9 2011-11-24T13:34:34 nugraha1991
118.198723 -8.781645 111.501 2.9 2011-11-24T14:30:01 nugraha1992
121.782356 -7.577343 543.153 4.3 2011-11-24T23:42:24 nugraha1993
110.567757 -7.827701 3.005 3.1 2011-11-25T14:51:10 nugraha1994
124.116203 -7.670453 421.459 4.4 2011-11-26T04:59:59 nugraha1995
105.382393 -6.284707 4.074 3.6 2011-11-26T06:08:15 nugraha1996
124.963242 -8.545647 10.926 4.7 2011-11-26T12:53:17 nugraha1997
99.908058 0.438478 135.631 3.3 2011-11-26T18:53:37 nugraha1998
120.177002 -9.621364 53.527 4.7 2011-11-26T22:35:39 nugraha1999
97.84478 0.129473 18.76 5.3 2011-11-27T11:01:06 nugraha2000
117.062477 -7.258465 623.848 5.9 2011-11-28T09:13:10 nugraha2001
102.107941 -4.413674 28.442 5.3 2011-11-29T17:43:28 nugraha2002
117.605057 -9.026728 87.026 4.1 2011-11-29T18:19:46 nugraha2003
100.478889 -1.251254 68.826 3.3 2011-11-29T23:31:11 nugraha2004
105.74102 -6.386864 130.473 3.5 2011-11-30T02:25:59 nugraha2005
118.504112 -8.265761 186.435 4.8 2011-11-30T04:26:22 nugraha2006
93.748055 7.686031 23.34 5.4 2011-11-30T19:42:35 nugraha2007
